timestamp,factory,target_zone,zone_type,risk_score,distance_km,wind_speed,wind_direction,hours_ahead,smoke_lat,smoke_lon
2026-04-19 03:10:50,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:10:50,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 03:10:50,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:10:50,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 03:10:53,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:10:53,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 03:10:53,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:10:53,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 03:10:54,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:10:54,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 03:10:54,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:10:54,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 03:10:55,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:10:55,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 03:10:55,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:10:55,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 03:10:56,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:10:56,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 03:10:56,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:10:56,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 03:10:57,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:10:57,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 03:10:57,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:10:57,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 03:10:59,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:10:59,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 03:10:59,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:10:59,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 03:11:01,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:11:01,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 03:11:01,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:11:01,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 03:11:02,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:11:02,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 03:11:02,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:11:02,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 03:11:03,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:11:03,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 03:11:03,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:11:03,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 03:11:05,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:11:05,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 03:11:05,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:11:05,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 03:11:06,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:11:06,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 03:11:06,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:11:06,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 03:11:07,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:11:07,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 03:11:07,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:11:07,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 03:11:08,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:11:08,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 03:11:08,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:11:08,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 03:11:08,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:11:08,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 03:11:08,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:11:08,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 03:11:09,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:11:09,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 03:11:09,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:11:09,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 03:11:10,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:11:10,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 03:11:10,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:11:10,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 03:11:11,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:11:11,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 03:11:11,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:11:11,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 03:11:13,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:11:13,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 03:11:13,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:11:13,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 03:11:13,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:11:13,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 03:11:13,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:11:13,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 03:11:14,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:11:14,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 03:11:14,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:11:14,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 03:11:15,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:11:15,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 03:11:15,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:11:15,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 03:11:17,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:11:17,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 03:11:17,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:11:17,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 03:11:18,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:11:18,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 03:11:18,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:11:18,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 03:11:20,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:11:20,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 03:11:20,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:11:20,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 03:11:21,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:11:21,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 03:11:21,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:11:21,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 03:11:22,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:11:22,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 03:11:22,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:11:22,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 03:11:24,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:11:24,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 03:11:24,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:11:24,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 03:11:31,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:11:31,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 03:11:31,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:11:31,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 03:11:39,Zone industrielle Ksibet,Ville de Ksibet Mediouni,city,41,2.81,4.2,290.0,1,35.66707349168768,10.863688809663081
2026-04-19 03:11:39,Zone industrielle Monastir,Ville de Monastir,city,41,3.23,4.2,290.0,1,35.73707347131987,10.823727183950067
2026-04-19 03:11:39,Zone industrielle Mahdia,Ville de Mahdia,city,40,3.17,4.2,290.0,1,35.47707354679229,11.053585316915425
2026-04-19 03:11:39,Zone industrielle Ksibet,Ville de Teboulba,city,36,3.3,4.2,290.0,1,35.66707349168768,10.863688809663081
2026-04-19 03:11:39,Zone industrielle Moknine,Ville de Moknine,city,33,3.55,4.2,290.0,1,35.60507350969793,10.92365493158363
2026-04-19 03:11:39,Zone industrielle Teboulba,Ville de Moknine,city,28,4.01,4.2,290.0,1,35.65707349459445,10.943683338440303
2026-04-19 03:11:39,Zone industrielle Teboulba,Ville de Teboulba,city,26,4.2,4.2,290.0,1,35.65707349459445,10.943683338440303
2026-04-19 03:11:39,Zone industrielle Monastir,Zone cotiere Monastir,forest,24,4.81,4.2,290.0,1,35.73707347131987,10.823727183950067
2026-04-19 03:11:39,Zone industrielle Sahline,Ville de Monastir,city,22,5.31,4.2,290.0,1,35.7220734756874,10.7837189497202
2026-04-19 03:11:40,Zone industrielle Ksibet,Ville de Ksibet Mediouni,city,41,2.81,4.2,290.0,1,35.66707349168768,10.863688809663081
2026-04-19 03:11:40,Zone industrielle Monastir,Ville de Monastir,city,41,3.23,4.2,290.0,1,35.73707347131987,10.823727183950067
2026-04-19 03:11:40,Zone industrielle Mahdia,Ville de Mahdia,city,40,3.17,4.2,290.0,1,35.47707354679229,11.053585316915425
2026-04-19 03:11:40,Zone industrielle Ksibet,Ville de Teboulba,city,36,3.3,4.2,290.0,1,35.66707349168768,10.863688809663081
2026-04-19 03:11:40,Zone industrielle Moknine,Ville de Moknine,city,33,3.55,4.2,290.0,1,35.60507350969793,10.92365493158363
2026-04-19 03:11:40,Zone industrielle Teboulba,Ville de Moknine,city,28,4.01,4.2,290.0,1,35.65707349459445,10.943683338440303
2026-04-19 03:11:40,Zone industrielle Teboulba,Ville de Teboulba,city,26,4.2,4.2,290.0,1,35.65707349459445,10.943683338440303
2026-04-19 03:11:40,Zone industrielle Monastir,Zone cotiere Monastir,forest,24,4.81,4.2,290.0,1,35.73707347131987,10.823727183950067
2026-04-19 03:11:40,Zone industrielle Sahline,Ville de Monastir,city,22,5.31,4.2,290.0,1,35.7220734756874,10.7837189497202
2026-04-19 03:11:54,Zone industrielle Ksibet,Ville de Ksibet Mediouni,city,41,2.81,4.2,290.0,1,35.66707349168768,10.863688809663081
2026-04-19 03:11:54,Zone industrielle Monastir,Ville de Monastir,city,41,3.23,4.2,290.0,1,35.73707347131987,10.823727183950067
2026-04-19 03:11:54,Zone industrielle Mahdia,Ville de Mahdia,city,40,3.17,4.2,290.0,1,35.47707354679229,11.053585316915425
2026-04-19 03:11:54,Zone industrielle Ksibet,Ville de Teboulba,city,36,3.3,4.2,290.0,1,35.66707349168768,10.863688809663081
2026-04-19 03:11:54,Zone industrielle Moknine,Ville de Moknine,city,33,3.55,4.2,290.0,1,35.60507350969793,10.92365493158363
2026-04-19 03:11:54,Zone industrielle Teboulba,Ville de Moknine,city,28,4.01,4.2,290.0,1,35.65707349459445,10.943683338440303
2026-04-19 03:11:54,Zone industrielle Teboulba,Ville de Teboulba,city,26,4.2,4.2,290.0,1,35.65707349459445,10.943683338440303
2026-04-19 03:11:54,Zone industrielle Monastir,Zone cotiere Monastir,forest,24,4.81,4.2,290.0,1,35.73707347131987,10.823727183950067
2026-04-19 03:11:54,Zone industrielle Sahline,Ville de Monastir,city,22,5.31,4.2,290.0,1,35.7220734756874,10.7837189497202
2026-04-19 03:17:55,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:17:55,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 03:17:55,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:17:55,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 03:18:05,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:18:05,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 03:18:05,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:18:05,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 03:18:56,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:18:56,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 03:18:56,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:18:56,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 03:23:07,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:23:07,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 03:23:07,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:23:07,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 03:23:15,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:23:15,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 03:23:15,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:23:15,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 03:23:20,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:23:20,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 03:23:20,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:23:20,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 03:23:31,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:23:31,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 03:23:31,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:23:31,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 03:28:32,Zone industrielle Sahline,Ville de Teboulba,city,50,1.98,4.2,290.0,4,35.68319910898863,10.91479061643379
2026-04-19 03:32:36,Zone industrielle Sahline,Ville de Teboulba,city,50,1.98,4.2,290.0,4,35.68319910898863,10.91479061643379
2026-04-19 05:12:33,Zone industrielle Mahdia,Ville de Mahdia,city,52,2.0,4.7,274.4,1,35.48674618060499,11.061757509073571
2026-04-19 05:12:33,Zone industrielle Monastir,Ville de Monastir,city,47,2.7,4.7,274.4,1,35.746746074177196,10.83192603617881
2026-04-19 05:12:33,Zone industrielle Ksibet,Ville de Teboulba,city,43,2.65,4.7,274.4,1,35.67674610289899,10.871880450481887
2026-04-19 05:12:33,Zone industrielle Ksibet,Ville de Ksibet Mediouni,city,41,2.82,4.7,274.4,1,35.67674610289899,10.871880450481887
2026-04-19 05:12:33,Zone industrielle Moknine,Ville de Moknine,city,39,3.04,4.7,274.4,1,35.61474612829623,10.931840205933861
2026-04-19 05:12:33,Zone industrielle Monastir,Zone cotiere Monastir,forest,35,3.7,4.7,274.4,1,35.746746074177196,10.83192603617881
2026-04-19 05:12:33,Zone industrielle Sahline,Ville de Monastir,city,34,4.02,4.7,274.4,1,35.7317460803361,10.791916254547942
2026-04-19 05:12:33,Zone industrielle Teboulba,Ville de Teboulba,city,21,4.7,4.7,274.4,1,35.666746106997984,10.951873951090754
